,key,datetime,author,caption,hashtags,location,address,x,y
557,https://www.instagram.com/p/CH-TuT6jN_f/,2020-11-24T12:30:29.000Z,daejin___h,제주도,,제주신화월드 Jeju Shinhwa World,제주특별자치도 서귀포시 안덕면 서광리 산 24,126.31725882345,33.3060022512072
558,https://www.instagram.com/p/CH-TpAZFk-9/,2020-11-24T12:29:46.000Z,into_food,"뷰맛집
.
.
#제주카페#여행#커피#제주#카페","['제주카페', '여행', '커피', '제주', '카페']",제주 게우지코지,제주특별자치도 서귀포시 하효동 1371-1,126.618092487237,33.2440696903915
559,https://www.instagram.com/p/CH-XHfhlyf8/,2020-11-24T13:00:08.000Z,gaetak815,"-
델문도는 나중으로

#함덕 #서우봉 #제주 #휴가 #여행 #바다 #겨울 #풍경 #아이폰12프로 #jeju #island #sea #beach #travel #winter #vacation #iphone12","['함덕', '서우봉', '제주', '휴가', '여행', '바다', '겨울', '풍경', '아이폰12프로', 'jeju', 'island', 'sea', 'beach', 'travel', 'winter', 'vacation', 'iphone12']",제주 함덕 서우봉 해변,제주특별자치도 제주시 조천읍 함덕리 1004-10,126.669238934013,33.5430615661113
560,https://www.instagram.com/p/CH-XBCjDjNp/,2020-11-24T12:59:16.000Z,jeju_myung,"날것을 맨정신에 먹는날이 올줄이야...
.
.
#제주도 #제주 #모슬포 #대정맛집 #방어회 #회정식 #제주맛집 #서귀포맛집 #점심 #대방어 #지리탕 #맛점 #일상 #소통 #맞팔 #선팔 #데일리 #선팔하면맞팔 #맛스타그램 #먹스타그램","['제주도', '제주', '모슬포', '대정맛집', '방어회', '회정식', '제주맛집', '서귀포맛집', '점심', '대방어', '지리탕', '맛점', '일상', '소통', '맞팔', '선팔', '데일리', '선팔하면맞팔', '맛스타그램', '먹스타그램']",모슬 포항,제주특별자치도 서귀포시 대정읍 하모리 770-28,126.250509085028,33.2164674474575
561,https://www.instagram.com/p/CH-W9aIjoa5/,2020-11-24T12:58:46.000Z,odd_oyp,"2020.11.21 🍊🍊 + 4
첫 부근날
.
.
재우오빠가 해준 존맛탱 떡만두국과 근무메이트 광복오빠. 진짜 이전에도 71일동안 일했었지만 쏜꼽힐정도로 정신없이 바빴던 날🤦🏻‍♀️
.
.
.
#제주 #제주도 #제주살이 #성산녘 #게스트하우스 #스텝 #부근 #근무 #싫어 #🥵","['제주', '제주도', '제주살이', '성산녘', '게스트하우스', '스텝', '부근', '근무', '싫어']",성산게스트하우스 성산녘,제주특별자치도 서귀포시 성산읍 성산리 183-1,126.934424808853,33.4630737264135
562,https://www.instagram.com/p/CH-W1RljrNw/,2020-11-24T12:57:57.000Z,,,,제주도 애월읍,제주특별자치도 제주시 애월읍 광령리,126.439341083568,33.4608856490895
563,https://www.instagram.com/p/CH-WzOphDo9/,2020-11-24T12:57:22.000Z,hoowa_camp,"- #후와후와픽쳐스
_____________________________
-
-
-
금빛 한림항
-
-
-
-
____________________________
#한림항#감성스내제주스냅#스냅
#제주한림항풍경#노을맛집#제주
#제주도#제주셀프웨딩#웨딩스냅
#photography#photographer
#jejuisland#jejutravel#travel
#sonya7m3#소니이미지갤러리
#hoowahoowapictures","['후와후와픽쳐스', '한림항', '감성스내제주스냅', '스냅', '제주한림항풍경', '노을맛집', '제주', '제주도', '제주셀프웨딩', '웨딩스냅', 'photography', 'photographer', 'jejuisland', 'jejutravel', 'travel', 'sonya7m3', '소니이미지갤러리', 'hoowahoowapictures']",한림항,제주특별자치도 제주시 한림읍 한림리,126.255828967781,33.4146784560727
564,https://www.instagram.com/p/CH-WvAcgXGT/,2020-11-24T12:56:48.000Z,jjalbchisky,#제주도 는 #애월 이지 🖤,"['제주도', '애월']",하이엔드 제주,제주특별자치도 제주시 애월읍 애월리 2550-2,126.30917383944714,33.46359065428745
565,https://www.instagram.com/p/CH-Wu_qBoh1/,2020-11-24T12:56:48.000Z,_mylime,"®
남은 제주 사진이나 다시 올리며 마음을 달래볼까
애정하는 #하우키즈풀 에서
여행 직전에 할인 행사를 하길래
급하게 노랑이 블랭킷을 구매해서 갔는데
숙소에서도 수영장에서도 이렇게 바다에서도
너무 알뜰살뜰 잘 쓰고 왔다.
덕분에 요렇게 신나는 사진도 얻고 'ᴗ'
처음엔 내 사진 찍으려고 시작했다가
'너의 그늘이 되어줄게'로 마무리 ㅋㅋ

#이호테우해변 🟨

━
#나의라임_둘이서여행_6번째_제주 #20201113 #나의라임_둘이서여행 #나의라임 #7살 #일곱살 #여행 #제주 #제주여행 #엄마와딸 #딸이랑여행 #모녀여행 #배낭여행 #여행스타그램 #제주바다 #라이프스타일 #하우키즈풀 #블랭킷 #여행템 #jeju #jejutrip #jejutravel #jejuisland #jejutravel #howkidsful #blanket #sea #lifestyle #momanddaughter #mydaughterismyworld","['하우키즈풀', '이호테우해변', '나의라임_둘이서여행_6번째_제주', '20201113', '나의라임_둘이서여행', '나의라임', '7살', '일곱살', '여행', '제주', '제주여행', '엄마와딸', '딸이랑여행', '모녀여행', '배낭여행', '여행스타그램', '제주바다', '라이프스타일', '하우키즈풀', '블랭킷', '여행템', 'jeju', 'jejutrip', 'jejutravel', 'jejuisland', 'jejutravel', 'howkidsful', 'blanket', 'sea', 'lifestyle', 'momanddaughter', 'mydaughterismyworld']",이호테우해변,제주특별자치도 제주시 이호일동 1665-13,126.452690819027,33.4973768007144
566,https://www.instagram.com/p/CH-WuRPjK-x/,2020-11-24T12:56:42.000Z,zi_z0_,"맨날 광나고 싶으니까
맨날해..☺️
⠀⠀⠀⠀

얼굴에서 빛이나고 싶을때는
#엑티브크림

#인셀덤#인셀덤V그룹#발라또본부#제주#서귀포#제주인셀덤#인셀덤제주#보타랩#슈아멜#인셀덤사업#인셀덤장영조#그남자의인셀덤#제주뷰티#맨즈파워","['엑티브크림', '인셀덤', '인셀덤V그룹', '발라또본부', '제주', '서귀포', '제주인셀덤', '인셀덤제주', '보타랩', '슈아멜', '인셀덤사업', '인셀덤장영조', '그남자의인셀덤', '제주뷰티', '맨즈파워']",제주도제주시 삼화지구,제주특별자치도 제주시 도련일동,126.580152276482,33.5157258049573
567,https://www.instagram.com/p/CH-WmdTjFHj/,2020-11-24T12:55:38.000Z,swany_sz,드디5 재입고완료 👏👏 🏷J 브러쉬니트(ops),,스와니코코,제주특별자치도 제주시 이도2동 1767-1,126.529245329439,33.4990364733367
568,https://www.instagram.com/p/CH-WY49jLMB/,2020-11-24T12:53:47.000Z,0j.28__lizzy,"햄복해,,,🤍",,오늘도화창,제주특별자치도 제주시 구좌읍 월정리 505,126.794972559986,33.555137265417
569,https://www.instagram.com/p/CH-WOSbB6oy/,2020-11-24T12:52:20.000Z,,,,소낭 게스트하우스,제주특별자치도 제주시 구좌읍 월정리 891-7,126.79096019040459,33.55202546518859
570,https://www.instagram.com/p/CH-WOHpDiWL/,2020-11-24T12:52:18.000Z,staycamelia,"아름다운 노을과
아름다운 동백 게스트님 💕
(미야자키 아오이를 닮으신 🙊)

#스테이동백 #선셋오름투어
#오름투어 #용눈이오름 #일몰
#제주도일몰
#제주여성전용숙소#제주여성전용게스트하우스
#제주여성전용1인실
#제주1인실숙소 #성산일출봉 #오조리감상소 #올레2코스
#제주 #제주여행 #제주도
#여자혼자제주여행 #제주혼여
#제주반려견동반숙소 #제주애견동반게하
#제주애견동반숙소 #제주도게하
#제주여성전용게하 #제주열흘살기 #제주살이
#제주보름살이 #제주보름살기","['스테이동백', '선셋오름투어', '오름투어', '용눈이오름', '일몰', '제주도일몰', '제주여성전용숙소', '제주여성전용게스트하우스', '제주여성전용1인실', '제주1인실숙소', '성산일출봉', '오조리감상소', '올레2코스', '제주', '제주여행', '제주도', '여자혼자제주여행', '제주혼여', '제주반려견동반숙소', '제주애견동반게하', '제주애견동반숙소', '제주도게하', '제주여성전용게하', '제주열흘살기', '제주살이', '제주보름살이', '제주보름살기']",용눈이오름,제주특별자치도 제주시 구좌읍 종달리 산 38,126.83251014664,33.4596996808185
571,https://www.instagram.com/p/CH-WK_-ngLS/,2020-11-24T12:51:53.000Z,mysweet_bamtol,"🐘: 그르케 퓌고네?
앞으로 우리밤톨이 하고싶은거 다해 ❤️
니가 안아픈게 해야할일 다한거니까 😘😘",,제주도 애월읍,제주특별자치도 제주시 애월읍 광령리,126.439341083568,33.4608856490895
572,https://www.instagram.com/p/CH-WEyAJtEj/,2020-11-24T12:51:02.000Z,2_ghh,ㅇuㅇ,,제주도 애월읍,제주특별자치도 제주시 애월읍 광령리,126.439341083568,33.4608856490895
573,https://www.instagram.com/p/CH-QtYfB-14/,2020-11-24T12:04:09.000Z,188_kibeom,☀️,,용머리해안,제주특별자치도 서귀포시 안덕면 사계리,126.314736627312,33.2316567556941
574,https://www.instagram.com/p/CH-CSUgn9p3/,2020-11-24T09:58:07.000Z,jerrypp.__.o,내 배경화면 💓,,성이시돌목장,제주특별자치도 제주시 한림읍 금악리 142,126.327321076199,33.3477698762559
575,https://www.instagram.com/p/CH9MTx5hmir/,2020-11-24T02:06:28.000Z,oo_jung,#고집돌우럭,['고집돌우럭'],제주 함덕 서우봉 해변,제주특별자치도 제주시 조천읍 함덕리 1004-10,126.669238934013,33.5430615661113
576,https://www.instagram.com/p/CH7v2_vhVFv/,2020-11-23T12:38:37.000Z,oo_jung,"너무 너무 아쉬운 마지막밤🌙
불태울꺼다⚡️",,요망,제주특별자치도 제주시 조천읍 함덕리 1276-1,126.667083292726,33.5414040722532
577,https://www.instagram.com/p/CH7g7LShBxW/,2020-11-23T10:28:07.000Z,oo_jung,"쵤-칵!

#창꼼",['창꼼'],제주도 해안도로,제주특별자치도 서귀포시 안덕면 사계리,126.293352563779,33.2167542093081
578,https://www.instagram.com/p/CH-WGH4h35F/,2020-11-24T12:51:13.000Z,seung_hee12,"날씨 좋을때 오고싶었는데..
밖에서 사진 하나 못찍고
다음에 다시와야지👋

#제주#구좌#카페#모알보알#커피맛집#사람바글바글#","['제주', '구좌', '카페', '모알보알', '커피맛집', '사람바글바글']",모알보알,제주특별자치도 제주시 구좌읍 김녕리 6159,126.727953094591,33.5595665887276
579,https://www.instagram.com/p/CH-WF4Ol3z1/,2020-11-24T12:51:11.000Z,sunnydaycalli,"⠀

매주 늦은 시간까지
열심히 쓰셨어요
수고많으셨습니다🤗⠀
⠀
#제주 #캘리그라피 #제주캘리그라피 #서니데이캘리 #calligraphy #brushpen #붓펜캘리그라피 #캘리엽서 #캘리액자 #송당 #붓펜수업 #글씨를디자인하다","['제주', '캘리그라피', '제주캘리그라피', '서니데이캘리', 'calligraphy', 'brushpen', '붓펜캘리그라피', '캘리엽서', '캘리액자', '송당', '붓펜수업', '글씨를디자인하다']",송당리,제주특별자치도 제주시 구좌읍 송당리 2303-2,126.77844747895654,33.44395932343264
580,https://www.instagram.com/p/CH-WA0njdXX/,2020-11-24T12:50:30.000Z,ddongju_lee,"나 잔다~ 굿나잇♡

#제주#제주여행#외돌개#여행사진
#내사진#여행#사진#굿나잇","['제주', '제주여행', '외돌개', '여행사진', '내사진', '여행', '사진', '굿나잇']",외돌개,제주특별자치도 서귀포시 서홍동 791,126.544862271566,33.2390338150319
581,https://www.instagram.com/p/CH-VzHCFDkp/,2020-11-24T12:48:37.000Z,skyskyids,"♡
.
너무예뿌니까ㅋㅋ
얼메나 찍어부럿는지ㅋㅋ
아주그냥ㅋㅋ
버릴사진이없구만~
마스크땜시 아쉽지만
그래도 늠나 이쁜 내새꾸😊
#이은정 #제주
#가을제주 #겨울제주인가
#휴애리 #휴애리자연생활공원
#휴애리동백축제 #동백꽃","['이은정', '제주', '가을제주', '겨울제주인가', '휴애리', '휴애리자연생활공원', '휴애리동백축제', '동백꽃']",휴애리 자연생활공원,제주특별자치도 서귀포시 남원읍 신례리 2081,126.635409752107,33.309410458656
582,https://www.instagram.com/p/CH-VsNTlPCN/,2020-11-24T12:47:41.000Z,woou_bonbon,"ෆ
⠀
겨울제주는 동백이지🌺

⠀
⠀
#은재네제주여행 #동백포레스트 #국내여행 #제주여행
#제주동백 #제주동백꽃 #동백꽃 #아기랑제주","['은재네제주여행', '동백포레스트', '국내여행', '제주여행', '제주동백', '제주동백꽃', '동백꽃', '아기랑제주']",동백포레스트,제주특별자치도 서귀포시 남원읍 신례리 1767,126.63621623625866,33.30034607599768
583,https://www.instagram.com/p/CH-ZVMVBLnK/,2020-11-24T13:19:29.000Z,hninoni,비와서 곱슬곱슬,,이호테우 목마등대,제주특별자치도 제주시 이호일동,126.451961352582,33.5017949651276
584,https://www.instagram.com/p/CH-ZUk8D4Sj/,2020-11-24T13:19:24.000Z,luv_mychanchan,"내짜랑이랑 💕💕
난생처음 피부관리 시작 ㅋ ㅋ",,청담루이성형외과,제주특별자치도 제주시 노형동 3783,126.479791700481,33.4844168660994
585,https://www.instagram.com/p/CH-ZUS_h6Yg/,2020-11-24T13:19:22.000Z,jandi_visiting,"잔디공장에서...
.
.
.

#잔디공장방문자 가 되어주셔서 감사합니다🌱

#제주도 #성산카페 #잔디공장 #cafe
#제주 #서귀포 #보롬왓 #휴애리 #카멜리아힐 #동백포레스트
.
.
.
#서귀포카페 #성산카페 #제주살이 #제주도카페추천 #제주도카페투어 #제주동쪽카페 #제주카페투어 #제주카페추천 #제주카페탐방 #제주도게스트하우스 #제주게하","['잔디공장방문자', '제주도', '성산카페', '잔디공장', 'cafe', '제주', '서귀포', '보롬왓', '휴애리', '카멜리아힐', '동백포레스트', '서귀포카페', '성산카페', '제주살이', '제주도카페추천', '제주도카페투어', '제주동쪽카페', '제주카페투어', '제주카페추천', '제주카페탐방', '제주도게스트하우스', '제주게하']",잔디공장,제주특별자치도 서귀포시 성산읍 신산리 1073-9,126.873289850307,33.3774305792331
586,https://www.instagram.com/p/CH-ZNE5BPov/,2020-11-24T13:18:23.000Z,answltn_o,"모자 날라갈뻔💨
사작-창균쒸",,제주 함덕 서우봉 해변,제주특별자치도 제주시 조천읍 함덕리 1004-10,126.669238934013,33.5430615661113
587,https://www.instagram.com/p/CH-ZMy6hlWl/,2020-11-24T13:18:21.000Z,psydelic,"⠀
제주도백패킹 마지막 사진
⠀
패딩바지에 쪼리 신고
비양도 망루 위에 걸터앉아
일출을 기다리던 순간
⠀
내년에도
같은 자리에서 같은 자세로
일출을 기다리고싶다
⠀
내년에 또 올께~ ㅠㅠ
⠀
⠀
#제주 #제주도 #제주여행
#백패킹 #트레킹 #솔캠 #혼캠
#아웃도어 #제주도백패킹
#나홀로여행 #나홀로제주
#제주바다 #백패킹성지 #망루
#우도 #비양도 #봉수대 #쪼리
#jeju #jejudo #jejuisland
#travel #outdoor #camping
#backpacking #trekking
#udoisland #biyangdo","['제주', '제주도', '제주여행', '백패킹', '트레킹', '솔캠', '혼캠', '아웃도어', '제주도백패킹', '나홀로여행', '나홀로제주', '제주바다', '백패킹성지', '망루', '우도', '비양도', '봉수대', '쪼리', 'jeju', 'jejudo', 'jejuisland', 'travel', 'outdoor', 'camping', 'backpacking', 'trekking', 'udoisland', 'biyangdo']",우도 비양도,제주특별자치도 제주시 우도면 연평리,126.969199001247,33.515409238245
588,https://www.instagram.com/p/CH-ZLpvl9QH/,2020-11-24T13:18:11.000Z,mimikkkkkkkk,"-
우리넷💕
-
#제주 #만삭사진 #슝슝이 #꿈꾸미 #둘째맘 #가족💛","['제주', '만삭사진', '슝슝이', '꿈꾸미', '둘째맘', '가족']",새별오름,제주특별자치도 제주시 애월읍 봉성리 산 59-8,126.357711941768,33.3661936453469
589,https://www.instagram.com/p/CH-Y_c0FoGL/,2020-11-24T13:16:31.000Z,hee_bless,하뚜❤️🌝,,신창풍차해안도로,제주특별자치도 제주시 한경면 신창리 1322-1,126.17420604655737,33.343081026740045
590,https://www.instagram.com/p/CH-Y0u7ntrP/,2020-11-24T13:15:03.000Z,ghddpghddp17,"🌬💨💨
#제주 #jeju","['제주', 'jeju']",김녕 성세기 해변,제주특별자치도 제주시 구좌읍 김녕리 497-4,126.759313988844,33.5574388587079
591,https://www.instagram.com/p/CH-Yv0IJ8r_/,2020-11-24T13:14:23.000Z,tae0__98,"공주랑
.
.
.
.
#제주#제주도 #제주도여행 #제주맛집 #제주카페 #제주여행 #제주살이 #제주도숙소 #럽스타그램 #좋반 #좋아요반사 #팔로우100 #팔로우늘리기 #좋반테러 #좋아요테러 #맞팔 #맞팔해요 #맞팔선팔환영 #맞팔환영 #첫줄반사
#followforfollowback #follow #follow4followback #likeforfollow #following #follow4like #follow_me #likeforlikes #likeforfollow #like4likes","['제주', '제주도', '제주도여행', '제주맛집', '제주카페', '제주여행', '제주살이', '제주도숙소', '럽스타그램', '좋반', '좋아요반사', '팔로우100', '팔로우늘리기', '좋반테러', '좋아요테러', '맞팔', '맞팔해요', '맞팔선팔환영', '맞팔환영', '첫줄반사', 'followforfollowback', 'follow', 'follow4followback', 'likeforfollow', 'following', 'follow4like', 'follow_me', 'likeforlikes', 'likeforfollow', 'like4likes']",제주도 곽지해수욕장,제주특별자치도 제주시 애월읍 곽지리 1565,126.304673157235,33.4506575078278
592,https://www.instagram.com/p/CH-YnWugHVt/,2020-11-24T13:13:14.000Z,,,,주상절리대,제주특별자치도 서귀포시 중문동 2768-1,126.42601744245376,33.23799399299591
593,https://www.instagram.com/p/CH-YWKIDtfY/,2020-11-24T13:10:53.000Z,_easyoon,"첫 유축 🍼
다시 시작이구나 허허허
온유야 엄마 힘내볼게? #인생3일차 #쩡오뉴","['인생3일차', '쩡오뉴']",서해산부인과의원,제주특별자치도 제주시 일도이동 357-12,126.54063122834509,33.507934649952055
594,https://www.instagram.com/p/CH-XruKF_qw/,2020-11-24T13:05:05.000Z,l33hwa,"📍#용눈이오름
개인적으로,, 이번 제주도 여행 best 사진,, 🍊⛰🤎
아니 그냥 앞으로 최애 사진으로 박제할래요 (ง •̀_•́)ง
삼각대로 열심히 찍는데 높이가 안 맞갈래 뒤에 노을이
잘 안 나와서,, 중국인한테 부탁드렸는데 OMG,,,!!!!
나중에 사진 보고 진짜 놀래서 자빠질 뻔~!~!~!~!
사진 작가 아니냐며,,🤎🤎 사진 너무 작 찍어주셔서
진짜 너무 감솸당,, 谢谢您。我爱你。🤎🤎
-

#나홀로제주 #이화영은제주 #travel_to_jeju_hy","['용눈이오름', '나홀로제주', '이화영은제주', 'travel_to_jeju_hy']",용눈이오름,제주특별자치도 제주시 구좌읍 종달리 산 38,126.83251014664,33.4596996808185
595,https://www.instagram.com/p/CH-VsNTlPCN/,2020-11-24T12:47:41.000Z,woou_bonbon,"ෆ
⠀
겨울제주는 동백이지🌺

⠀
#은재네제주여행 #동백포레스트 #국내여행 #제주여행
#제주동백 #제주동백꽃 #동백꽃 #아기랑제주","['은재네제주여행', '동백포레스트', '국내여행', '제주여행', '제주동백', '제주동백꽃', '동백꽃', '아기랑제주']",동백포레스트,제주특별자치도 서귀포시 남원읍 신례리 1767,126.63621623625866,33.30034607599768
596,https://www.instagram.com/p/CH-YYZflHts/,2020-11-24T13:11:11.000Z,mimikkkkkkkk,"-
어쩌다보니 제주도에서 만삭스냅😚
힘들까봐 한 장소에서 짧게 찍었는데 넘 잘찍어주심💕
-
#제주 #만삭사진 #꿈꾸미 #29주 #둘째맘","['제주', '만삭사진', '꿈꾸미', '29주', '둘째맘']",새별오름,제주특별자치도 제주시 애월읍 봉성리 산 59-8,126.357711941768,33.3661936453469
597,https://www.instagram.com/p/CH-YV4aDxVF/,2020-11-24T13:10:51.000Z,phs1010,"♡
2020.11.24
D+651♡

며칠만에 날씨가 좋아서 가고싶었던 #상효원 다녀왔다~

너무 넓고 볼거리도 많고 이쁜곳인데 짱하연이가 노협조~ (유모차 안타고 안아병)

꽃 좀보다가 요기 놀이터 좋다고해서 갔는데(심지어 바다뷰임) 웬열 사람 없을무~~~~~~

바운싱돔 전세내고 완전 재미지게 놀고
나무 미끄럼틀 나무 자동차 나무집 놀다가~ 여치 🦗 발견해서 보여주고 ㅋㅋㅋ

진짜 예쁜 기차가 있어서(유료) 탔는데 너무너무 좋아하는거 ㅋㅋㅋ 뚜뚜- 출발- 요러고 ㅋㅋㅋㅋ 근데 내리자니까 핵오열...ㅠㅠ 마지막기차였고~ 집에 가야하고 ㅠㅠ 아 아직도 불쌍.. 기관사께서 아빠가 기차사야할것같다고 ㅠㅠ 낼 타요키카라도 델꼬가야겠당 ♡

하루종일 낮잠도 안자고 억지는 얼마나 부리는지🥲 밥먹을때 턱받이도 하기싫다 밥먹고 손도 씻기 싫다 내복 색깔 싫다 벗겨라 등등 하기싫은거 하면 난리남;;

어린이집 보내고 싶다가도 복직해서 보낼거 생각함 짠하고~ 휴

그리고 장하연이 나 오늘 족발먹는데 그만 먹으라고그랬다 헐.. ㅋㅋㅋㅋㅋ엄마 체중관리해쥬니? ㅋㅋㅋ

#제주 #제주살이 #제주도아기랑 #일상 #육아 #육아일상 #육아스타그램 #상효원 #상효원수목원 #서귀포 #제주도","['상효원', '제주', '제주살이', '제주도아기랑', '일상', '육아', '육아일상', '육아스타그램', '상효원', '상효원수목원', '서귀포', '제주도']",상효원 수목원,제주특별자치도 서귀포시 상효동 산 25,126.584635005756,33.3059583755486
598,https://www.instagram.com/p/CH-YUZiD70z/,2020-11-24T13:10:39.000Z,staycamelia,"꿈을 이루기 위해
노력하고 계신 이야기가 너무
드라마 같았던 (감동스토리💕)
멋지게 꿈을 이루시길 바랍니다 🙏🏻

#스테이동백 #선셋오름투어
#오름투어 #용눈이오름 #일몰
#제주도일몰
#제주여성전용숙소#제주여성전용게스트하우스
#제주여성전용1인실
#제주1인실숙소 #성산일출봉 #오조리감상소 #올레2코스
#제주 #제주여행 #제주도
#여자혼자제주여행 #제주혼여
#제주반려견동반숙소 #제주애견동반게하
#제주애견동반숙소 #제주도게하
#제주여성전용게하 #제주열흘살기 #제주살이
#제주보름살이 #제주보름살기

#스테이동백 #선셋오름투어
#오름투어 #용눈이오름 #일몰
#제주도일몰
#제주여성전용숙소#제주여성전용게스트하우스
#제주여성전용1인실
#제주1인실숙소 #성산일출봉 #오조리감상소 #올레2코스
#제주 #제주여행 #제주도
#여자혼자제주여행 #제주혼여
#제주반려견동반숙소 #제주애견동반게하
#제주애견동반숙소 #제주도게하
#제주여성전용게하 #제주열흘살기 #제주살이
#제주보름살이 #제주보름살기","['스테이동백', '선셋오름투어', '오름투어', '용눈이오름', '일몰', '제주도일몰', '제주여성전용숙소', '제주여성전용게스트하우스', '제주여성전용1인실', '제주1인실숙소', '성산일출봉', '오조리감상소', '올레2코스', '제주', '제주여행', '제주도', '여자혼자제주여행', '제주혼여', '제주반려견동반숙소', '제주애견동반게하', '제주애견동반숙소', '제주도게하', '제주여성전용게하', '제주열흘살기', '제주살이', '제주보름살이', '제주보름살기', '스테이동백', '선셋오름투어', '오름투어', '용눈이오름', '일몰', '제주도일몰', '제주여성전용숙소', '제주여성전용게스트하우스', '제주여성전용1인실', '제주1인실숙소', '성산일출봉', '오조리감상소', '올레2코스', '제주', '제주여행', '제주도', '여자혼자제주여행', '제주혼여', '제주반려견동반숙소', '제주애견동반게하', '제주애견동반숙소', '제주도게하', '제주여성전용게하', '제주열흘살기', '제주살이', '제주보름살이', '제주보름살기']",용눈이오름,제주특별자치도 제주시 구좌읍 종달리 산 38,126.83251014664,33.4596996808185
599,https://www.instagram.com/p/CH-YTjkH30l/,2020-11-24T13:10:32.000Z,chaeguri_jeju,"🧸 스누피가든 🧸
.
.
볼거리가 너무너무 많은 스누피가든🧡 기대를 하고갔는데도 너무 좋았다˃ᴗ˂
.
실내 볼거리 하나하나 정원 구석구석 다 공이 들어간게 보였다!
.
입장료가 비싸다는 평이 많은데 난 하나도 아깝지 않았고 이정도 정성이면 이 돈 받아도된다!
.
단점이라면 딱 하나 정원이 정말 넓어서 생각보다 살짝 힘들다ㅎㅎ
.
사진찍는 것 좋아하고 스누피 덕후라면 꼭꼭 가야한다!!·ᴗ·
.
#제주중독자 #제주도 #제주 #제주도여행 #제주여행 #제주핫플 #제주가볼만한곳 #제주카페 #스누피 #만화 #찰리브라운 #인생샷 #여행 #여행스타그램 #여행병 #여행그램 #여행기록 #여행일기 #또가고싶다 #trip #tripstagram
.
#스누피가든","['제주중독자', '제주도', '제주', '제주도여행', '제주여행', '제주핫플', '제주가볼만한곳', '제주카페', '스누피', '만화', '찰리브라운', '인생샷', '여행', '여행스타그램', '여행병', '여행그램', '여행기록', '여행일기', '또가고싶다', 'trip', 'tripstagram', '스누피가든']",스누피가든,제주특별자치도 제주시 구좌읍 송당리 2303-2,126.77844747895654,33.44395932343264
600,https://www.instagram.com/p/CH-YQytjpW8/,2020-11-24T13:10:09.000Z,odd_oyp,"2020.11.22 🍊🍊 + 5
성산
.
.
🐠한화아쿠아플라넷
새 스텝들과 제대로 첫 여행. 날씨가 안좋아서 실내로 찾아가다 보니 진짜진짜 오랜만에 아쿠아리움을 가봤다🐬 주말이다보니 사람도 많고 개인적으로 수조에 갇힌 동물친구들을 안좋아하지만 오랜만에 가서 그런지 꽤 재밌었는걸🙃
.
🍚놈놈놈
물고기 보고 난 뒤에 막창에 소주 한잔. 저렴한 가격에 적당히 맛있는 이전부터 좋아했던 막창집🐽 제주에 있다고 맨날 특별한것만 먹진 않는다구요~.~
.
.
.
#제주 #제주도 #제주살이 #한달살이 #성산녘 #게스트하우스 #스텝 #성산 #아쿠아플라넷 #아쿠아리움 #놈놈놈 #맛집 #🍊","['제주', '제주도', '제주살이', '한달살이', '성산녘', '게스트하우스', '스텝', '성산', '아쿠아플라넷', '아쿠아리움', '놈놈놈', '맛집']",성산읍,제주특별자치도 서귀포시 성산읍 시흥리,126.895884668397,33.4771917795597
601,https://www.instagram.com/p/CH-YMkiDJVp/,2020-11-24T13:09:34.000Z,alvinkelby,".
당근잼 모셔온 곳🥕
더 이쁘게 찍지못해 아쉽.
.
.
.
#제주#제주도#제주카페#썬샤인워크#jeju#또가곱","['제주', '제주도', '제주카페', '썬샤인워크', 'jeju', '또가곱']",썬샤인워크,제주특별자치도 서귀포시 상예동 3162-1,126.389289958486,33.2480705257603
602,https://www.instagram.com/p/CH-YH65BCPo/,2020-11-24T13:08:56.000Z,boss5299_0,"비행기 날아간다.
.
.
#제주
#함덕
#바닷가
#바람좋은날","['제주', '함덕', '바닷가', '바람좋은날']",제주함덕,제주특별자치도 제주시 조천읍 함덕리 1004-10,126.669238934013,33.5430615661113
603,https://www.instagram.com/p/CH-bmSNFNDD/,2020-11-24T13:39:18.000Z,k.suxx,"배경과 물아일체룩✌🏻
.
.
#산굼부리 #제주여행
#제주도 #제주 #제주도여행
.
#해리경석 #럽스타그램
#커플사진 #커플룩 #비글커플","['산굼부리', '제주여행', '제주도', '제주', '제주도여행', '해리경석', '럽스타그램', '커플사진', '커플룩', '비글커플']",산굼부리,제주특별자치도 제주시 조천읍 교래리 166-2,126.693840600964,33.4325741154168
604,https://www.instagram.com/p/CH-bjluJe8R/,2020-11-24T13:38:56.000Z,jo_jh414,"#제주#제주도#jeju#제주여행#디엔디파트먼트
낮엔 덥다 ☀️☀️","['제주', '제주도', 'jeju', '제주여행', '디엔디파트먼트']",디앤디파트먼트 제주,제주특별자치도 제주시 삼도이동 1261-6,126.523314612444,33.5177055816553
605,https://www.instagram.com/p/CH-bjeZnXth/,2020-11-24T13:38:55.000Z,love___hs,노을과 억새는 찰떡❤🌄🌾,,산굼부리,제주특별자치도 제주시 조천읍 교래리 166-2,126.693840600964,33.4325741154168
606,https://www.instagram.com/p/CH-bg2sMVWd/,2020-11-24T13:38:33.000Z,,,,한담해안산책로,제주특별자치도 제주시 애월읍 곽지리 1359,126.310468326159,33.4593234504188
